ticker,name,sector,entry_date,exit_date,entry_price,exit_price,shares,gross_pnl,net_pnl,pnl_pct,holding_days,exit_reason
3020.SR,Yamama Cement,Materials,2025-08-01 00:00:00+03:00,2025-08-14 00:00:00+03:00,32.91288106918335,32.907058628082275,708,-4.122288299560466,-27.420485808242717,-0.00017690463161934566,12,stop_loss
2222.SR,Saudi Aramco,Energy,2025-07-25 00:00:00+03:00,2025-08-15 00:00:00+03:00,23.43820374259041,23.40109932770688,1285,-47.67917312533548,-77.74958576143882,-0.0015830741677573812,20,time_exit
1211.SR,Maaden,Materials,2025-07-28 00:00:00+03:00,2025-08-18 00:00:00+03:00,52.352299236297604,53.34660152435303,393,390.76079920578104,369.7955848067103,0.018992523777561887,20,time_exit
2040.SR,Saudi Ceramic,Materials,2025-07-29 00:00:00+03:00,2025-08-19 00:00:00+03:00,30.5262661007786,30.40956053352356,530,-61.85395064517067,-77.97101772793816,-0.0038231196330973383,20,time_exit
1060.SR,Saudi Awwal Bank,Banking,2025-07-30 00:00:00+03:00,2025-08-20 00:00:00+03:00,31.152362407564205,31.05140684224354,825,-83.28834138954777,-108.90575203439869,-0.0032407033534044283,20,time_exit
8210.SR,Bupa Arabia,Insurance,2025-08-06 00:00:00+03:00,2025-08-21 00:00:00+03:00,154.3541969451904,150.849,149,-522.2743448333725,-544.7508458333725,-0.022708789359547343,14,stop_loss
1320.SR,Saudi Steel Pipe,Materials,2025-08-01 00:00:00+03:00,2025-08-22 00:00:00+03:00,51.5515,51.09885152435303,351,-158.87961495208543,-176.81531183713335,-0.008780510278982523,20,time_exit
3060.SR,Yanbu Cement,Materials,2025-08-12 00:00:00+03:00,2025-08-22 00:00:00+03:00,15.471267679397187,15.173650785449421,1954,-581.5434107739333,-611.1927244087015,-0.019236749057357283,9,stop_loss
2082.SR,ACWA Power,Utilities,2025-08-04 00:00:00+03:00,2025-08-25 00:00:00+03:00,214.21399999999997,229.2705,55,828.1075000000016,815.4976225000015,0.07028718944606815,20,time_exit
4100.SR,Makkah Construction,Real Estate,2025-08-12 00:00:00+03:00,2025-08-25 00:00:00+03:00,75.12505305480956,75.22470304870606,273,27.2044483337461,6.668104401449348,0.001326454888807893,12,stop_loss
8010.SR,Tawuniya,Insurance,2025-08-12 00:00:00+03:00,2025-08-26 00:00:00+03:00,125.52540152740477,120.879,212,-985.0371238098096,-1010.6634718098096,-0.037015627680667906,13,stop_loss
1304.SR,Yamamah Steel,Industrial,2025-08-12 00:00:00+03:00,2025-08-28 00:00:00+03:00,32.75272122192383,33.86610152435303,771,858.4162131729126,832.3054488976364,0.033993520565366975,15,stop_loss
4300.SR,Dar Al Arkan,Real Estate,2025-08-13 00:00:00+03:00,2025-08-28 00:00:00+03:00,18.4183996181488,19.070910152435303,1334,870.4490527381944,845.0084585948457,0.03542710266985094,14,stop_loss
8210.SR,Bupa Arabia,Insurance,2025-08-25 00:00:00+03:00,2025-08-29 00:00:00+03:00,149.94980305480956,147.2525939025879,230,-620.3581050109818,-654.2262016085771,-0.017987413769631866,3,stop_loss
4100.SR,Makkah Construction,Real Estate,2025-08-25 00:00:00+03:00,2025-08-29 00:00:00+03:00,75.37530305480956,75.07485152435302,348,-104.55713259887648,-130.68318092935132,-0.00398607392978656,3,stop_loss
8010.SR,Tawuniya,Insurance,2025-08-27 00:00:00+03:00,2025-08-29 00:00:00+03:00,120.2200984725952,117.882,266,-621.9341937103211,-653.2908057103211,-0.019448482427654734,1,stop_loss
2050.SR,Savola,Food,2025-08-11 00:00:00+03:00,2025-09-01 00:00:00+03:00,24.144120840072627,23.80616992378235,991,-334.90935804366603,-358.5012724381343,-0.013997234296863392,20,stop_loss
4250.SR,Jabal Omar,Real Estate,2025-08-13 00:00:00+03:00,2025-09-02 00:00:00+03:00,18.248229541778564,18.331650381088256,1159,96.6847527599333,75.43836996825202,0.0045714483763317215,19,stop_loss
4004.SR,Dallah Healthcare,Healthcare,2025-08-20 00:00:00+03:00,2025-09-02 00:00:00+03:00,130.57813516337174,126.73326767481811,270,-1038.1142219094806,-1072.3322041816816,-0.029444956337775552,12,stop_loss
4280.SR,Kingdom Holding,Holding,2025-08-21 00:00:00+03:00,2025-09-09 00:00:00+03:00,7.531471663475036,7.359423027992248,4647,-799.5100090885135,-833.7092478995935,-0.02284395974257758,18,stop_loss
4100.SR,Makkah Construction,Real Estate,2025-09-02 00:00:00+03:00,2025-09-09 00:00:00+03:00,72.37230305480956,68.58135152435302,449,-1702.137237174986,-1732.9302640094206,-0.052381247665775454,6,stop_loss
2082.SR,ACWA Power,Utilities,2025-09-03 00:00:00+03:00,2025-09-09 00:00:00+03:00,211.21099999999998,203.59620304870606,110,-837.6276646423319,-860.0232469776895,-0.03605303204517718,5,stop_loss
8050.SR,Salama,Insurance,2025-09-01 00:00:00+03:00,2025-09-11 00:00:00+03:00,11.911899618148803,11.328660152435303,2204,-1285.4597824325551,-1310.4281494085226,-0.04896275862037025,9,stop_loss
8010.SR,Tawuniya,Insurance,2025-09-01 00:00:00+03:00,2025-09-12 00:00:00+03:00,116.31619694519041,118.3815,330,681.5500080871647,642.4841130871647,0.017755936912060344,10,stop_loss
6002.SR,Herfy,Food,2025-09-03 00:00:00+03:00,2025-09-12 00:00:00+03:00,21.020999999999997,20.55941992378235,1090,-503.1222830772352,-525.532050794158,-0.021958045583827968,8,stop_loss
4300.SR,Dar Al Arkan,Real Estate,2025-09-09 00:00:00+03:00,2025-09-12 00:00:00+03:00,18.04803068733215,16.683300762176515,1782,-2431.9487266273436,-2461.678368585542,-0.07561655611066398,2,stop_loss
2082.SR,ACWA Power,Utilities,2025-09-09 00:00:00+03:00,2025-09-15 00:00:00+03:00,204.00380305480954,197.7020939025879,109,-686.886297592158,-708.4358258275402,-0.03089015527092187,5,stop_loss
3020.SR,Yamama Cement,Materials,2025-09-09 00:00:00+03:00,2025-09-15 00:00:00+03:00,30.73070076370239,29.870099618911745,1046,-900.1887974510158,-931.4329216523976,-0.028004605277571315,5,stop_loss
4300.SR,Dar Al Arkan,Real Estate,2025-09-12 00:00:00+03:00,2025-09-22 00:00:00+03:00,16.71670076370239,15.774209961891174,1789,-1686.1160444402685,-1714.3361060620919,-0.05638019218826262,9,stop_loss
8050.SR,Salama,Insurance,2025-09-15 00:00:00+03:00,2025-09-22 00:00:00+03:00,10.850840152740478,12.147839847564697,2168,2811.895338378907,2785.5588215893868,0.11952988677071708,6,take_profit
2380.SR,Petro Rabigh,Energy,2025-09-02 00:00:00+03:00,2025-09-23 00:00:00+03:00,6.56655994272232,7.032959961891175,4207,1962.1448806433734,1932.5572180836973,0.07102653797986935,20,time_exit
1304.SR,Yamamah Steel,Industrial,2025-09-12 00:00:00+03:00,2025-09-23 00:00:00+03:00,31.831799236297606,36.02394137191772,1042,4368.212105316162,4330.675158406623,0.13169667553192665,10,take_profit
7020.SR,Mobily,Telecom,2025-09-09 00:00:00+03:00,2025-09-25 00:00:00+03:00,61.561499999999995,68.03189847564697,574,3714.008725021363,3674.9584152963416,0.10510462668464826,15,take_profit
2310.SR,Sipchem,Energy,2025-09-11 00:00:00+03:00,2025-09-25 00:00:00+03:00,17.480789975882683,19.597520771026613,1589,3363.4852334837046,3332.3447729785435,0.121088966692253,13,take_profit
1120.SR,Al Jazira Bank,Banking,2025-09-16 00:00:00+03:00,2025-09-25 00:00:00+03:00,90.40997456369544,102.69720304870606,326,4005.6364861134607,3972.1571979195824,0.1359056735090003,8,take_profit
1180.SR,Al Rajhi Bank,Banking,2025-09-16 00:00:00+03:00,2025-09-25 00:00:00+03:00,33.713680305480956,37.962,832,3534.601985839847,3503.017601839847,0.12601174526260128,8,take_profit
4300.SR,Dar Al Arkan,Real Estate,2025-09-22 00:00:00+03:00,2025-09-25 00:00:00+03:00,15.80578996181488,17.71226954269409,1308,2493.67529179001,2470.5076432281658,0.1206190633612787,2,take_profit
1010.SR,Riyad Bank,Banking,2025-09-05 00:00:00+03:00,2025-09-26 00:00:00+03:00,26.206180305480956,26.733240228652953,1391,733.1403531322478,695.9544159741915,0.02011204673966782,20,time_exit
6001.SR,Halwani Bros,Food,2025-09-05 00:00:00+03:00,2025-09-26 00:00:00+03:00,39.339299236297606,40.019941371917724,550,374.3531745910651,352.34220683651034,0.017301836810354354,20,time_exit
2320.SR,Al-Babtain Power,Industrial,2025-09-08 00:00:00+03:00,2025-09-29 00:00:00+03:00,53.56671289969566,55.279385708393214,476,815.232256940036,788.9192693428408,0.0319727068544331,20,time_exit
1080.SR,Arab National Bank,Banking,2025-09-19 00:00:00+03:00,2025-09-30 00:00:00+03:00,22.22220076370239,24.955019542694092,1083,2959.6427376480146,2932.616451483277,0.12297696380528933,10,take_profit
6002.SR,Herfy,Food,2025-09-12 00:00:00+03:00,2025-10-03 00:00:00+03:00,20.60057992362976,21.778199237823486,965,1136.4026381969466,1115.386675932447,0.05716437685537912,20,time_exit
4280.SR,Kingdom Holding,Holding,2025-09-12 00:00:00+03:00,2025-10-03 00:00:00+03:00,7.089022472911505,7.724018271674391,4344,2758.421749825977,2724.8686144538233,0.08957452190190196,20,time_exit
2050.SR,Savola,Food,2025-09-17 00:00:00+03:00,2025-10-06 00:00:00+03:00,22.872850381851194,25.214759771347047,1107,2592.4936941719097,2564.5809551050284,0.10238817420648538,18,take_profit
4009.SR,Middle East Healthcare,Healthcare,2025-09-16 00:00:00+03:00,2025-10-07 00:00:00+03:00,52.95290152740478,57.842101524353026,439,2146.3587986602815,2120.9661160910905,0.09233110662345734,20,time_exit
3020.SR,Yamama Cement,Materials,2025-09-17 00:00:00+03:00,2025-10-08 00:00:00+03:00,29.849819694519038,32.307660152435304,893,2194.8515289192255,2166.0007884031006,0.08234021119958612,20,time_exit
4003.SR,Extra,Retail,2025-09-19 00:00:00+03:00,2025-10-10 00:00:00+03:00,85.5855,90.4095,267,1288.0079999999996,1263.8686634999997,0.05636468794363525,20,time_exit
3060.SR,Yanbu Cement,Materials,2025-10-16 00:00:00+03:00,2025-10-22 00:00:00+03:00,15.891216412038586,15.373679327168256,3041,-1573.8302750906741,-1620.5816339245928,-0.032567493353011234,5,stop_loss
4250.SR,Jabal Omar,Real Estate,2025-10-20 00:00:00+03:00,2025-10-23 00:00:00+03:00,17.9178996181488,17.08290038108826,2335,-1949.723218536369,-1989.61179092621,-0.046601401662881514,2,stop_loss
4009.SR,Middle East Healthcare,Healthcare,2025-10-21 00:00:00+03:00,2025-10-30 00:00:00+03:00,53.90384847259521,50.79914847564697,715,-2219.8604978179874,-2256.1818889780748,-0.05759700067661533,8,stop_loss
1050.SR,Banque Saudi Fransi,Banking,2025-10-27 00:00:00+03:00,2025-11-03 00:00:00+03:00,17.567549236297605,17.572410152435303,1146,5.570609893801922,-14.567372140888935,0.0002766985919502307,6,stop_loss
6002.SR,Herfy,Food,2025-10-22 00:00:00+03:00,2025-11-04 00:00:00+03:00,20.620600381851194,19.840140609741212,1292,-1008.3540255660964,-1033.9874872338821,-0.03784854745533439,12,stop_loss
8210.SR,Bupa Arabia,Insurance,2025-10-21 00:00:00+03:00,2025-11-05 00:00:00+03:00,158.65849999999998,158.9409060974121,259,73.14317922973933,31.9774845505096,0.0017799619775311637,14,stop_loss
4300.SR,Dar Al Arkan,Real Estate,2025-10-22 00:00:00+03:00,2025-11-05 00:00:00+03:00,17.657639389038085,16.38359961891174,1397,-1779.8335588665016,-1802.7214475341214,-0.07215232693659324,13,stop_loss
8010.SR,Tawuniya,Insurance,2025-10-22 00:00:00+03:00,2025-11-05 00:00:00+03:00,127.52740152740478,129.67020304870604,253,542.1287848892202,509.3222235178976,0.016802675312417303,13,stop_loss
3020.SR,Yamama Cement,Materials,2025-10-22 00:00:00+03:00,2025-11-05 00:00:00+03:00,28.428399618148802,26.873099618911745,1067,-1659.5050991859403,-1688.1786964793191,-0.054709375839931074,13,stop_loss
4250.SR,Jabal Omar,Real Estate,2025-10-23 00:00:00+03:00,2025-11-05 00:00:00+03:00,17.117100381851195,16.943039085388182,1533,-266.83596747779796,-292.80964639569805,-0.010168854103792313,12,stop_loss
2030.SR,Saudi Kayan,Energy,2025-10-24 00:00:00+03:00,2025-11-05 00:00:00+03:00,60.41034847259521,58.74119923782349,436,-727.7490663604713,-753.3602292281623,-0.027630187161210018,11,stop_loss
1211.SR,Maaden,Materials,2025-10-27 00:00:00+03:00,2025-11-05 00:00:00+03:00,63.66359847259521,61.68825,388,-766.4352073669434,-790.3702483669433,-0.031027911082430082,8,stop_loss
2040.SR,Saudi Ceramic,Materials,2025-10-29 00:00:00+03:00,2025-11-05 00:00:00+03:00,30.610579923629757,28.931039085388182,698,-1172.3195050926195,-1192.5133703742204,-0.05486798493958156,6,stop_loss
1304.SR,Yamamah Steel,Industrial,2025-10-30 00:00:00+03:00,2025-11-05 00:00:00+03:00,36.756721221923826,35.84412106704712,521,-475.46468069076406,-494.1394677666956,-0.024828116451594107,5,stop_loss
2280.SR,Almarai,Food,2025-10-20 00:00:00+03:00,2025-11-06 00:00:00+03:00,49.709659847259516,47.652300762176516,923,-1898.9424355316091,-1942.925509135098,-0.041387510825955154,16,stop_loss
7020.SR,Mobily,Telecom,2025-10-22 00:00:00+03:00,2025-11-06 00:00:00+03:00,66.06599999999999,65.03489847564697,511,-526.8928789443928,-560.1257120654484,-0.015607143225759401,14,stop_loss
1303.SR,Electrical Industries,Industrial,2025-10-23 00:00:00+03:00,2025-11-06 00:00:00+03:00,10.860850381851195,11.078910152435302,2138,466.2117895088207,442.525079602914,0.020077596405203346,13,stop_loss
1080.SR,Arab National Bank,Banking,2025-10-23 00:00:00+03:00,2025-11-06 00:00:00+03:00,24.044020458221432,23.626349618911743,1188,-496.19295709991115,-524.2610604471784,-0.01737108983231106,13,stop_loss
2310.SR,Sipchem,Energy,2025-10-23 00:00:00+03:00,2025-11-06 00:00:00+03:00,17.888676810147444,17.649397800621237,1220,-291.9203916219727,-313.4526569387306,-0.01337600383000237,13,stop_loss
4001.SR,Al Othaim Markets,Retail,2025-10-23 00:00:00+03:00,2025-11-06 00:00:00+03:00,7.447110201580894,6.921694401366359,3916,-2057.528273640117,-2084.6336289158676,-0.07055297773128122,13,stop_loss
1060.SR,Saudi Awwal Bank,Banking,2025-10-28 00:00:00+03:00,2025-11-06 00:00:00+03:00,32.252221221923826,31.548419923782347,708,-498.2913190841665,-520.6276003902044,-0.021821793088255936,8,stop_loss
4004.SR,Dallah Healthcare,Healthcare,2025-11-04 00:00:00+03:00,2025-11-07 00:00:00+03:00,148.43412481769147,143.35891976282625,129,-654.7014520776137,-673.1947527270182,-0.0341916325582049,2,stop_loss
3060.SR,Yanbu Cement,Materials,2025-10-22 00:00:00+03:00,2025-11-10 00:00:00+03:00,15.404457463959382,14.964096261921844,2108,-928.2814138951302,-959.8257288152614,-0.028586608977811623,18,stop_loss
4009.SR,Middle East Healthcare,Healthcare,2025-11-05 00:00:00+03:00,2025-11-10 00:00:00+03:00,45.86581969451904,44.09585939025879,577,-1021.2670955581654,-1046.7104064263447,-0.03858996342044574,4,stop_loss
2050.SR,Savola,Food,2025-11-05 00:00:00+03:00,2025-11-12 00:00:00+03:00,24.524499999999996,27.172800762176514,1270,3363.3419679641784,3328.8325109962143,0.1079859227375286,6,take_profit
4009.SR,Middle East Healthcare,Healthcare,2025-11-10 00:00:00+03:00,2025-11-14 00:00:00+03:00,44.18413938903808,42.4575,708,-1222.4606874389585,-1252.5205974389585,-0.03907826231116884,3,stop_loss
1322.SR,Almasane Mining,Materials,2025-11-03 00:00:00+03:00,2025-11-17 00:00:00+03:00,74.42434847259521,72.52739847564698,254,-481.8252992248522,-500.2472584376665,-0.02548829833084454,13,stop_loss
4300.SR,Dar Al Arkan,Real Estate,2025-11-06 00:00:00+03:00,2025-11-17 00:00:00+03:00,16.38637084007263,16.643339847564697,1502,385.9674492530849,360.96915280204274,0.01568187428443002,10,stop_loss
6002.SR,Herfy,Food,2025-11-06 00:00:00+03:00,2025-11-18 00:00:00+03:00,19.079059465408324,19.23075,1551,235.2720191516897,205.4451259016897,0.007950629582485602,11,stop_loss
2082.SR,ACWA Power,Utilities,2025-11-07 00:00:00+03:00,2025-11-18 00:00:00+03:00,220.21999999999997,213.2865,103,-714.150499999998,-736.119009499998,-0.031484424666242794,10,stop_loss
1080.SR,Arab National Bank,Banking,2025-11-10 00:00:00+03:00,2025-11-18 00:00:00+03:00,23.30328068733215,22.027949237823485,1326,-1691.0895020484916,-1720.2985627378455,-0.054727549593561964,7,stop_loss
1150.SR,Alinma Bank,Banking,2025-11-13 00:00:00+03:00,2025-11-18 00:00:00+03:00,25.325299236297603,24.72525,1312,-787.2645980224564,-819.7041260224564,-0.023693668165530757,4,stop_loss
3020.SR,Yamama Cement,Materials,2025-11-14 00:00:00+03:00,2025-11-18 00:00:00+03:00,24.944920076370238,23.886089847564698,1164,-1232.4783863296489,-1260.281794912214,-0.0424467276529199,3,stop_loss
4003.SR,Extra,Retail,2025-10-30 00:00:00+03:00,2025-11-20 00:00:00+03:00,88.83874999999999,92.80710152435303,241,956.3727173690825,934.0062059017134,0.0446691508418684,20,time_exit
1211.SR,Maaden,Materials,2025-11-05 00:00:00+03:00,2025-11-20 00:00:00+03:00,61.811749999999996,59.4405,522,-1237.792499999998,-1268.820440999998,-0.0383624472693298,14,stop_loss
4190.SR,Jarir Marketing,Retail,2025-11-19 00:00:00+03:00,2025-11-24 00:00:00+03:00,13.2131998090744,12.827160152435303,2566,-990.5777589359232,-1023.4922518870721,-0.02921621274310693,4,stop_loss
1010.SR,Riyad Bank,Banking,2025-11-05 00:00:00+03:00,2025-11-25 00:00:00+03:00,26.486459083557126,25.654320304870605,1117,-929.499015792843,-958.1548915733835,-0.03141751700600537,19,stop_loss
4009.SR,Middle East Healthcare,Healthcare,2025-11-14 00:00:00+03:00,2025-11-26 00:00:00+03:00,42.5425,40.659300762176514,689,-1297.5242748603798,-1325.5385330855195,-0.04426630399773124,11,stop_loss
2380.SR,Petro Rabigh,Energy,2025-11-18 00:00:00+03:00,2025-11-26 00:00:00+03:00,8.558550190925597,7.74225,2855,-2330.53704509258,-2352.6411688425796,-0.09537832608507668,7,stop_loss
2082.SR,ACWA Power,Utilities,2025-11-18 00:00:00+03:00,2025-11-26 00:00:00+03:00,213.71349999999998,196.60320304870606,124,-2121.676821960446,-2146.0556191384853,-0.08006184425080265,7,stop_loss
4004.SR,Dallah Healthcare,Healthcare,2025-11-21 00:00:00+03:00,2025-11-26 00:00:00+03:00,138.13799999999998,133.866,202,-862.9439999999925,-889.9849319999925,-0.030925596142987177,4,stop_loss
2222.SR,Saudi Aramco,Energy,2025-11-25 00:00:00+03:00,2025-11-26 00:00:00+03:00,25.205180305480955,24.545429695129396,1389,-916.3935977783148,-950.4871996248495,-0.02617519900098053,0,stop_loss
4001.SR,Al Othaim Markets,Retail,2025-11-06 00:00:00+03:00,2025-11-27 00:00:00+03:00,6.9355516474151395,6.763229980945587,5125,-883.148540656457,-917.8100943088032,-0.024846137009703728,20,stop_loss
6002.SR,Herfy,Food,2025-11-20 00:00:00+03:00,2025-11-27 00:00:00+03:00,18.768749999999997,18.09189060974121,1636,-1107.3419624633761,-1136.9402955009127,-0.036063104376092614,6,stop_loss
1320.SR,Saudi Steel Pipe,Materials,2025-11-25 00:00:00+03:00,2025-11-28 00:00:00+03:00,45.44540152740478,42.85710152435303,520,-1345.9160015869134,-1368.201694379577,-0.05695405730964753,2,stop_loss
3020.SR,Yamama Cement,Materials,2025-11-18 00:00:00+03:00,2025-12-01 00:00:00+03:00,23.933909847259518,22.89708007621765,1330,-1378.9835954856817,-1409.4367119870512,-0.04332053465809249,12,stop_loss
4190.SR,Jarir Marketing,Retail,2025-11-25 00:00:00+03:00,2025-12-01 00:00:00+03:00,12.992979541778563,12.37761034297943,2119,-1303.9673322553629,-1330.1954885721364,-0.04736166918607321,5,stop_loss
4250.SR,Jabal Omar,Real Estate,2025-11-25 00:00:00+03:00,2025-12-01 00:00:00+03:00,15.665649618148802,14.885099618911743,1629,-1271.5159487571677,-1295.763776036375,-0.04982557495303508,5,stop_loss
2010.SR,SABIC,Materials,2025-11-25 00:00:00+03:00,2025-12-01 00:00:00+03:00,55.8557992362976,54.09585152435303,445,-783.1767318153334,-807.2493857436705,-0.03150877323407586,5,stop_loss
4004.SR,Dallah Healthcare,Healthcare,2025-11-26 00:00:00+03:00,2025-12-01 00:00:00+03:00,134.134,125.3745,159,-1392.7604999999983,-1412.6950454999983,-0.06530409888618838,4,stop_loss
1303.SR,Electrical Industries,Industrial,2025-11-27 00:00:00+03:00,2025-12-01 00:00:00+03:00,11.281270458221435,11.06891992378235,1820,-386.477972679136,-406.62340694041984,-0.018823281936683922,3,stop_loss
1180.SR,Al Rajhi Bank,Banking,2025-11-19 00:00:00+03:00,2025-12-02 00:00:00+03:00,38.01797954177856,36.36360152435303,855,-1414.4932048988271,-1445.584084202149,-0.04351567435632675,12,stop_loss
2082.SR,ACWA Power,Utilities,2025-11-26 00:00:00+03:00,2025-12-02 00:00:00+03:00,196.99680305480956,186.11370304870604,92,-1001.2452005615237,-1018.3676612420046,-0.055245058992533846,5,stop_loss
2380.SR,Petro Rabigh,Energy,2025-11-26 00:00:00+03:00,2025-12-03 00:00:00+03:00,7.757749999999999,7.0629301714897155,2367,-1644.6385340838406,-1661.3564897997567,-0.08956460681386791,6,stop_loss
